38,2,495,31,112,59,1,-1,-1,-1
38,3,564,16,72,31,1,-1,-1,-1
38,4,844,16,98,31,1,-1,-1,-1
38,5,931,29,99,56,1,-1,-1,-1
38,6,37,21,70,40,1,-1,-1,-1
38,7,247,124,111,74,1,-1,-1,-1
38,9,262,679,196,79,1,-1,-1,-1
38,11,856,325,192,154,1,-1,-1,-1
38,12,1084,9,59,16,1,-1,-1,-1
38,14,1128,518,164,157,1,-1,-1,-1
38,43,922,96,16,60,1,-1,-1,-1
38,44,1177,158,28,61,1,-1,-1,-1
38,46,61,270,120,97,1,-1,-1,-1
38,47,1037,104,116,85,1,-1,-1,-1
38,48,1163,35,91,65,1,-1,-1,-1
38,51,758,264,168,148,1,-1,-1,-1
39,2,495,31,112,59,1,-1,-1,-1
39,3,564,16,72,31,1,-1,-1,-1
39,4,844,16,98,31,1,-1,-1,-1
39,5,931,29,99,56,1,-1,-1,-1
39,6,33,21,64,40,1,-1,-1,-1
39,7,238,121,108,70,1,-1,-1,-1
39,9,232,692,156,55,1,-1,-1,-1
39,11,836,339,200,156,1,-1,-1,-1
39,12,1084,9,59,16,1,-1,-1,-1
39,14,1153,488,159,148,1,-1,-1,-1
39,16,1231,10,67,18,1,-1,-1,-1
39,43,922,96,16,60,1,-1,-1,-1
39,44,1176,158,28,61,1,-1,-1,-1
39,46,61,270,120,97,1,-1,-1,-1
39,47,1031,108,115,86,1,-1,-1,-1
39,48,1159,40,92,68,1,-1,-1,-1
39,51,743,274,172,151,1,-1,-1,-1
40,2,495,31,112,59,1,-1,-1,-1
40,3,564,16,72,31,1,-1,-1,-1
40,4,844,16,98,31,1,-1,-1,-1
40,5,931,29,99,56,1,-1,-1,-1
40,6,32,20,63,39,1,-1,-1,-1
40,7,228,118,104,72,1,-1,-1,-1
40,11,814,354,204,159,1,-1,-1,-1
40,12,1084,9,59,16,1,-1,-1,-1
40,14,1177,463,152,144,1,-1,-1,-1
40,15,651,690,183,58,1,-1,-1,-1
40,16,1231,11,76,21,1,-1,-1,-1
40,43,922,96,16,60,1,-1,-1,-1
40,44,1176,158,27,61,1,-1,-1,-1
40,46,61,270,120,97,1,-1,-1,-1
40,47,1024,112,118,85,1,-1,-1,-1
40,48,1156,40,92,66,1,-1,-1,-1
40,51,728,282,176,155,1,-1,-1,-1
41,2,495,31,112,59,1,-1,-1,-1
41,3,564,16,72,31,1,-1,-1,-1
41,4,844,16,98,31,1,-1,-1,-1
41,5,931,29,99,56,1,-1,-1,-1
41,6,28,18,56,33,1,-1,-1,-1
41,7,220,112,104,69,1,-1,-1,-1
41,11,792,369,208,165,1,-1,-1,-1
41,12,1084,9,59,16,1,-1,-1,-1
41,14,1200,436,144,138,1,-1,-1,-1
41,15,674,671,224,95,1,-1,-1,-1
41,16,1228,13,74,24,1,-1,-1,-1
41,43,922,96,16,60,1,-1,-1,-1
41,44,1174,159,24,64,1,-1,-1,-1
41,46,61,270,120,97,1,-1,-1,-1
41,47,1017,116,118,90,1,-1,-1,-1
41,48,1151,45,96,67,1,-1,-1,-1
41,51,712,291,178,157,1,-1,-1,-1
42,2,495,31,112,59,1,-1,-1,-1
42,3,564,16,72,31,1,-1,-1,-1
42,4,844,16,98,31,1,-1,-1,-1
42,5,931,29,99,56,1,-1,-1,-1
42,6,26,16,49,31,1,-1,-1,-1
42,7,212,110,100,69,1,-1,-1,-1
42,11,771,383,216,169,1,-1,-1,-1
42,12,1084,9,59,16,1,-1,-1,-1
42,14,1216,413,125,132,1,-1,-1,-1
42,15,708,653,244,131,1,-1,-1,-1
42,16,1226,14,72,27,1,-1,-1,-1
42,43,922,96,16,60,1,-1,-1,-1
42,44,1174,160,24,64,1,-1,-1,-1
42,46,61,270,120,97,1,-1,-1,-1
42,47,1009,121,121,91,1,-1,-1,-1
42,48,1144,47,95,68,1,-1,-1,-1
42,51,697,300,180,158,1,-1,-1,-1
43,2,495,31,112,59,1,-1,-1,-1
43,3,564,16,72,31,1,-1,-1,-1
43,4,844,16,98,31,1,-1,-1,-1
43,5,931,29,99,56,1,-1,-1,-1
43,6,24,14,47,27,1,-1,-1,-1
43,7,204,105,99,68,1,-1,-1,-1
43,11,747,400,221,175,1,-1,-1,-1
43,12,1084,9,59,16,1,-1,-1,-1
43,14,1228,388,103,126,1,-1,-1,-1
43,15,754,636,232,166,1,-1,-1,-1
43,16,1220,14,76,28,1,-1,-1,-1
43,43,922,96,16,60,1,-1,-1,-1
43,44,1175,162,24,67,1,-1,-1,-1
43,46,61,270,120,97,1,-1,-1,-1
43,47,1003,126,121,93,1,-1,-1,-1
43,48,1140,50,94,68,1,-1,-1,-1
43,51,679,310,183,163,1,-1,-1,-1
44,2,495,31,112,59,1,-1,-1,-1
44,3,564,16,72,31,1,-1,-1,-1
44,4,844,16,98,31,1,-1,-1,-1
44,5,931,29,99,56,1,-1,-1,-1
44,7,197,102,99,68,1,-1,-1,-1
44,11,723,417,227,180,1,-1,-1,-1
44,12,1084,9,59,16,1,-1,-1,-1
44,14,1240,363,80,121,1,-1,-1,-1
44,15,797,618,224,192,1,-1,-1,-1
44,16,1219,14,74,28,1,-1,-1,-1
44,43,922,96,16,60,1,-1,-1,-1
44,44,1174,163,24,66,1,-1,-1,-1
44,46,61,270,120,97,1,-1,-1,-1
44,47,996,131,124,93,1,-1,-1,-1
44,48,1134,53,95,68,1,-1,-1,-1
44,51,664,320,188,165,1,-1,-1,-1
45,2,495,31,112,59,1,-1,-1,-1
45,3,564,16,72,31,1,-1,-1,-1
45,4,844,16,98,31,1,-1,-1,-1
45,5,931,29,99,56,1,-1,-1,-1
45,7,189,97,95,66,1,-1,-1,-1
45,11,699,433,233,184,1,-1,-1,-1
45,12,1084,9,59,16,1,-1,-1,-1
45,14,1249,347,60,104,1,-1,-1,-1
45,15,837,583,213,184,1,-1,-1,-1
45,16,1215,15,79,30,1,-1,-1,-1
45,43,922,96,16,60,1,-1,-1,-1
45,44,1174,163,24,66,1,-1,-1,-1
45,46,61,270,120,97,1,-1,-1,-1
45,47,985,136,128,94,1,-1,-1,-1
45,48,1132,56,103,70,1,-1,-1,-1
45,51,646,331,191,169,1,-1,-1,-1
46,2,495,31,112,59,1,-1,-1,-1
46,3,564,16,72,31,1,-1,-1,-1
46,4,844,16,98,31,1,-1,-1,-1
46,5,931,29,99,56,1,-1,-1,-1
46,7,180,94,92,67,1,-1,-1,-1
46,11,672,451,239,192,1,-1,-1,-1
46,12,1084,9,59,16,1,-1,-1,-1
46,14,1259,329,40,84,1,-1,-1,-1
46,15,876,550,204,175,1,-1,-1,-1
46,16,1212,17,76,32,1,-1,-1,-1
46,43,922,96,16,60,1,-1,-1,-1
46,44,1174,163,24,66,1,-1,-1,-1
46,46,61,270,120,97,1,-1,-1,-1
46,47,978,140,127,96,1,-1,-1,-1
46,48,1125,59,96,72,1,-1,-1,-1
46,51,628,341,193,173,1,-1,-1,-1
47,2,495,31,112,59,1,-1,-1,-1
47,3,564,16,72,31,1,-1,-1,-1
47,4,844,16,98,31,1,-1,-1,-1
47,5,931,29,99,56,1,-1,-1,-1
47,7,174,90,92,67,1,-1,-1,-1
47,11,645,469,244,198,1,-1,-1,-1
47,12,1084,9,59,16,1,-1,-1,-1
47,15,912,518,196,167,1,-1,-1,-1
47,16,1207,18,80,34,1,-1,-1,-1
47,43,922,96,16,61,1,-1,-1,-1
47,44,1174,164,24,66,1,-1,-1,-1
47,46,61,270,120,97,1,-1,-1,-1
47,47,968,147,129,93,1,-1,-1,-1
47,48,1116,61,91,69,1,-1,-1,-1
47,51,610,352,196,175,1,-1,-1,-1
48,2,495,31,112,59,1,-1,-1,-1
48,3,564,16,72,31,1,-1,-1,-1
48,4,844,16,98,31,1,-1,-1,-1
48,5,931,29,99,56,1,-1,-1,-1
48,7,167,87,92,65,1,-1,-1,-1
48,11,618,487,251,202,1,-1,-1,-1
48,12,1084,9,59,16,1,-1,-1,-1
48,15,948,490,188,162,1,-1,-1,-1
48,16,1204,20,83,39,1,-1,-1,-1
48,43,921,96,15,61,1,-1,-1,-1
48,44,1174,164,24,65,1,-1,-1,-1
48,46,61,270,120,97,1,-1,-1,-1
48,47,960,151,131,101,1,-1,-1,-1
48,48,1112,65,99,70,1,-1,-1,-1
48,51,591,363,201,176,1,-1,-1,-1
49,2,495,31,112,59,1,-1,-1,-1
49,3,564,16,72,31,1,-1,-1,-1
49,4,844,16,98,31,1,-1,-1,-1
49,5,931,29,99,56,1,-1,-1,-1
49,7,160,83,88,64,1,-1,-1,-1
49,11,590,508,256,210,1,-1,-1,-1
49,12,1084,9,59,16,1,-1,-1,-1
49,15,979,462,180,153,1,-1,-1,-1
49,16,1200,22,84,41,1,-1,-1,-1
49,43,920,96,16,61,1,-1,-1,-1
49,44,1174,164,24,65,1,-1,-1,-1
49,46,61,270,120,97,1,-1,-1,-1
49,47,950,157,132,100,1,-1,-1,-1
49,48,1106,69,103,75,1,-1,-1,-1
49,51,572,373,204,175,1,-1,-1,-1
50,2,495,31,112,59,1,-1,-1,-1
50,3,564,16,72,31,1,-1,-1,-1
50,4,844,16,98,31,1,-1,-1,-1
50,5,931,29,99,56,1,-1,-1,-1
50,7,154,79,85,63,1,-1,-1,-1
50,11,560,527,261,214,1,-1,-1,-1
50,12,1084,9,59,16,1,-1,-1,-1
50,15,1009,436,173,148,1,-1,-1,-1
50,16,1199,22,81,43,1,-1,-1,-1
50,43,922,96,16,60,1,-1,-1,-1
50,44,1174,165,24,64,1,-1,-1,-1
50,46,61,270,120,97,1,-1,-1,-1
50,47,940,162,136,102,1,-1,-1,-1
50,48,1102,73,104,75,1,-1,-1,-1
50,51,553,387,207,182,1,-1,-1,-1
51,2,495,31,112,59,1,-1,-1,-1
51,3,564,16,72,31,1,-1,-1,-1
51,4,844,16,98,31,1,-1,-1,-1
51,5,931,29,99,56,1,-1,-1,-1
51,7,147,76,85,60,1,-1,-1,-1
51,11,529,548,267,220,1,-1,-1,-1
51,12,1084,9,59,16,1,-1,-1,-1
51,15,1037,411,164,140,1,-1,-1,-1
51,16,1194,23,81,45,1,-1,-1,-1
51,43,921,96,15,60,1,-1,-1,-1
51,44,1174,165,24,64,1,-1,-1,-1
51,46,61,270,120,97,1,-1,-1,-1
51,47,931,168,136,103,1,-1,-1,-1
51,48,1095,77,104,75,1,-1,-1,-1
51,51,533,398,211,182,1,-1,-1,-1
52,2,495,31,112,59,1,-1,-1,-1
52,3,564,16,72,31,1,-1,-1,-1
52,4,844,16,98,31,1,-1,-1,-1
52,5,931,29,99,56,1,-1,-1,-1
52,7,140,73,85,61,1,-1,-1,-1
52,11,497,569,272,226,1,-1,-1,-1
52,12,1084,9,59,16,1,-1,-1,-1
52,15,1064,387,160,136,1,-1,-1,-1
52,16,1185,25,75,49,1,-1,-1,-1
52,43,921,97,15,60,1,-1,-1,-1
52,44,1174,165,24,64,1,-1,-1,-1
52,46,61,270,120,97,1,-1,-1,-1
52,47,922,175,140,103,1,-1,-1,-1
52,48,1087,80,104,76,1,-1,-1,-1
52,51,512,411,212,187,1,-1,-1,-1
53,2,495,31,112,59,1,-1,-1,-1
53,3,564,16,72,31,1,-1,-1,-1
53,4,844,16,98,31,1,-1,-1,-1
53,5,931,29,99,56,1,-1,-1,-1
53,7,134,69,83,60,1,-1,-1,-1
53,11,466,590,280,229,1,-1,-1,-1
53,12,1084,9,59,16,1,-1,-1,-1
53,15,1090,364,152,132,1,-1,-1,-1
53,16,1184,26,77,50,1,-1,-1,-1
53,43,921,96,15,61,1,-1,-1,-1
53,44,1174,165,24,64,1,-1,-1,-1
53,46,61,270,120,97,1,-1,-1,-1
53,47,911,182,143,108,1,-1,-1,-1
53,48,1082,84,110,77,1,-1,-1,-1
53,51,492,426,216,194,1,-1,-1,-1
54,2,495,31,112,59,1,-1,-1,-1
54,3,564,16,72,31,1,-1,-1,-1
54,4,844,16,98,31,1,-1,-1,-1
54,5,931,29,99,56,1,-1,-1,-1
54,7,127,67,80,59,1,-1,-1,-1
54,11,432,607,286,223,1,-1,-1,-1
54,12,1084,9,59,16,1,-1,-1,-1
54,15,1114,340,147,123,1,-1,-1,-1
54,16,1181,27,80,51,1,-1,-1,-1
54,43,921,96,15,61,1,-1,-1,-1
54,44,1174,165,24,64,1,-1,-1,-1
54,46,61,270,120,97,1,-1,-1,-1
54,47,900,187,145,108,1,-1,-1,-1
54,48,1073,85,111,76,1,-1,-1,-1
54,51,471,441,220,198,1,-1,-1,-1
55,2,495,31,112,59,1,-1,-1,-1
55,3,564,16,72,31,1,-1,-1,-1
55,4,844,16,98,31,1,-1,-1,-1
55,5,931,29,99,56,1,-1,-1,-1
55,7,120,62,80,60,1,-1,-1,-1
55,11,399,617,289,203,1,-1,-1,-1
55,12,1084,9,59,16,1,-1,-1,-1
55,15,1137,322,140,121,1,-1,-1,-1
55,16,1176,28,81,55,1,-1,-1,-1
55,43,921,96,15,61,1,-1,-1,-1
55,44,1174,165,24,64,1,-1,-1,-1
55,46,61,270,120,97,1,-1,-1,-1
55,47,888,193,148,110,1,-1,-1,-1
55,48,1066,91,112,77,1,-1,-1,-1
55,51,448,454,221,200,1,-1,-1,-1
56,2,495,31,112,59,1,-1,-1,-1
56,3,564,16,72,31,1,-1,-1,-1
56,4,844,16,98,31,1,-1,-1,-1
56,5,931,29,99,56,1,-1,-1,-1
56,7,115,58,77,59,1,-1,-1,-1
56,11,364,628,292,183,1,-1,-1,-1
56,12,1084,9,59,16,1,-1,-1,-1
56,15,1157,303,135,116,1,-1,-1,-1
56,16,1175,30,87,58,1,-1,-1,-1
56,43,921,96,15,61,1,-1,-1,-1
56,44,1174,165,24,64,1,-1,-1,-1
56,46,61,270,120,97,1,-1,-1,-1
56,47,879,200,150,112,1,-1,-1,-1
56,48,1056,94,116,79,1,-1,-1,-1
56,51,426,468,226,202,1,-1,-1,-1
57,2,495,31,112,59,1,-1,-1,-1
57,3,564,16,72,31,1,-1,-1,-1
57,4,844,16,98,31,1,-1,-1,-1
57,5,931,29,99,56,1,-1,-1,-1
57,7,108,56,75,59,1,-1,-1,-1
57,11,331,639,293,162,1,-1,-1,-1
57,12,1084,9,59,16,1,-1,-1,-1
57,15,1177,284,132,110,1,-1,-1,-1
57,16,1171,31,88,60,1,-1,-1,-1
57,43,921,96,15,60,1,-1,-1,-1
57,44,1174,165,24,64,1,-1,-1,-1
57,46,61,270,120,97,1,-1,-1,-1
57,47,867,205,152,112,1,-1,-1,-1
57,48,1049,95,118,77,1,-1,-1,-1
57,51,403,484,231,208,1,-1,-1,-1
58,2,495,31,112,59,1,-1,-1,-1
58,3,564,16,72,31,1,-1,-1,-1
58,4,844,16,98,31,1,-1,-1,-1
58,5,931,29,99,56,1,-1,-1,-1
58,7,104,52,77,58,1,-1,-1,-1
58,11,304,650,273,139,1,-1,-1,-1
58,12,1084,9,59,16,1,-1,-1,-1
58,15,1196,268,127,106,1,-1,-1,-1
58,16,1169,32,91,63,1,-1,-1,-1
58,43,921,96,15,60,1,-1,-1,-1
58,44,1172,164,26,66,1,-1,-1,-1
58,46,61,270,120,97,1,-1,-1,-1
58,47,856,212,156,115,1,-1,-1,-1
58,48,1040,102,120,82,1,-1,-1,-1
58,51,380,500,232,211,1,-1,-1,-1
59,2,495,31,112,59,1,-1,-1,-1
59,3,564,16,72,31,1,-1,-1,-1
59,4,844,16,98,31,1,-1,-1,-1
59,5,931,29,99,56,1,-1,-1,-1
59,7,98,49,74,54,1,-1,-1,-1
59,11,282,662,248,114,1,-1,-1,-1
59,12,1084,9,59,16,1,-1,-1,-1
59,15,1215,254,121,105,1,-1,-1,-1
59,16,1164,35,88,67,1,-1,-1,-1
59,43,922,96,16,60,1,-1,-1,-1
59,44,1172,164,26,66,1,-1,-1,-1
59,46,61,270,120,97,1,-1,-1,-1
59,47,845,219,156,119,1,-1,-1,-1
59,48,1030,107,120,85,1,-1,-1,-1
59,51,356,515,233,211,1,-1,-1,-1
60,2,495,31,112,59,1,-1,-1,-1
60,3,564,16,72,31,1,-1,-1,-1
60,4,844,16,98,31,1,-1,-1,-1
60,5,931,29,99,56,1,-1,-1,-1
60,7,92,48,72,50,1,-1,-1,-1
60,11,257,674,228,91,1,-1,-1,-1
60,12,1084,9,59,16,1,-1,-1,-1
60,15,1226,236,107,102,1,-1,-1,-1
60,16,1158,38,92,67,1,-1,-1,-1
60,18,1266,19,27,37,1,-1,-1,-1
60,43,922,96,16,60,1,-1,-1,-1
60,44,1172,164,26,66,1,-1,-1,-1
60,46,61,270,120,97,1,-1,-1,-1
60,47,832,227,160,121,1,-1,-1,-1
60,48,1020,110,125,83,1,-1,-1,-1
60,51,331,533,236,218,1,-1,-1,-1
61,2,495,31,112,59,1,-1,-1,-1
61,3,564,16,72,31,1,-1,-1,-1
61,4,844,16,98,31,1,-1,-1,-1
61,5,931,29,99,56,1,-1,-1,-1
61,7,84,46,74,51,1,-1,-1,-1
61,11,236,686,200,67,1,-1,-1,-1
61,12,1084,9,59,16,1,-1,-1,-1
61,15,1235,222,88,94,1,-1,-1,-1
61,16,1156,40,89,67,1,-1,-1,-1
61,18,1264,21,32,40,1,-1,-1,-1
61,43,922,96,16,60,1,-1,-1,-1
61,44,1172,164,26,66,1,-1,-1,-1
61,46,61,270,120,97,1,-1,-1,-1
61,47,822,233,161,123,1,-1,-1,-1
61,48,1011,114,127,85,1,-1,-1,-1
61,51,307,548,240,219,1,-1,-1,-1
62,2,495,31,112,59,1,-1,-1,-1
62,3,564,16,72,31,1,-1,-1,-1
62,4,844,16,98,31,1,-1,-1,-1
62,5,931,29,99,56,1,-1,-1,-1
62,7,81,40,70,51,1,-1,-1,-1
62,11,212,696,154,47,1,-1,-1,-1
62,12,1084,9,59,16,1,-1,-1,-1
62,15,1244,208,72,92,1,-1,-1,-1
62,16,1151,42,96,67,1,-1,-1,-1
62,17,959,675,192,88,1,-1,-1,-1
62,18,1262,22,35,42,1,-1,-1,-1
62,43,922,96,16,60,1,-1,-1,-1
62,44,1172,164,24,66,1,-1,-1,-1
62,46,61,270,120,97,1,-1,-1,-1
62,47,808,239,166,123,1,-1,-1,-1
62,48,1000,119,129,85,1,-1,-1,-1
62,51,280,565,241,221,1,-1,-1,-1
63,2,495,31,112,59,1,-1,-1,-1
63,3,564,16,72,31,1,-1,-1,-1
63,4,844,16,98,31,1,-1,-1,-1
63,5,931,29,99,56,1,-1,-1,-1
63,7,76,36,74,52,1,-1,-1,-1
63,12,1084,9,59,16,1,-1,-1,-1
63,15,1251,190,56,83,1,-1,-1,-1
63,16,1145,45,96,66,1,-1,-1,-1
63,17,979,658,220,122,1,-1,-1,-1
63,18,1260,24,39,48,1,-1,-1,-1
63,43,921,96,15,60,1,-1,-1,-1
63,44,1172,164,24,66,1,-1,-1,-1
63,46,61,270,120,97,1,-1,-1,-1
63,47,796,247,168,126,1,-1,-1,-1
63,48,992,122,132,86,1,-1,-1,-1
63,51,256,585,244,229,1,-1,-1,-1
64,2,495,31,112,59,1,-1,-1,-1
64,3,564,16,72,31,1,-1,-1,-1
64,4,844,16,98,31,1,-1,-1,-1
64,5,931,29,99,56,1,-1,-1,-1
64,7,57,33,45,52,1,-1,-1,-1
64,12,1084,9,59,16,1,-1,-1,-1
64,15,1259,180,42,82,1,-1,-1,-1
64,16,1142,48,95,67,1,-1,-1,-1
64,17,1005,642,224,155,1,-1,-1,-1
64,18,1258,25,43,49,1,-1,-1,-1
64,43,921,95,15,59,1,-1,-1,-1
64,44,1172,164,24,66,1,-1,-1,-1
64,46,61,270,120,97,1,-1,-1,-1
64,47,784,255,169,126,1,-1,-1,-1
64,48,980,127,138,86,1,-1,-1,-1
64,51,230,600,248,228,1,-1,-1,-1
65,2,495,31,112,59,1,-1,-1,-1
65,3,564,16,72,31,1,-1,-1,-1
65,4,844,16,98,31,1,-1,-1,-1
65,5,931,29,99,56,1,-1,-1,-1
65,7,55,29,48,52,1,-1,-1,-1
65,12,1084,9,59,16,1,-1,-1,-1
65,16,1137,49,98,68,1,-1,-1,-1
65,17,1037,626,215,185,1,-1,-1,-1
65,18,1256,28,45,54,1,-1,-1,-1
65,43,921,94,15,56,1,-1,-1,-1
65,44,1172,164,24,66,1,-1,-1,-1
65,46,60,270,119,99,1,-1,-1,-1
65,47,770,263,172,128,1,-1,-1,-1
65,48,970,130,139,87,1,-1,-1,-1
65,51,204,611,248,217,1,-1,-1,-1
66,2,495,31,112,59,1,-1,-1,-1
66,3,564,16,72,31,1,-1,-1,-1
66,4,844,16,98,31,1,-1,-1,-1
66,5,931,29,99,56,1,-1,-1,-1
66,7,53,27,52,51,1,-1,-1,-1
66,12,1084,9,59,16,1,-1,-1,-1
66,16,1135,54,98,69,1,-1,-1,-1
66,17,1069,603,204,201,1,-1,-1,-1
66,18,1255,29,49,56,1,-1,-1,-1
66,43,921,92,15,52,1,-1,-1,-1
66,44,1172,164,24,66,1,-1,-1,-1
66,46,60,270,119,99,1,-1,-1,-1
66,47,757,270,175,130,1,-1,-1,-1
66,48,956,135,136,87,1,-1,-1,-1
66,51,178,619,249,201,1,-1,-1,-1
67,2,495,31,112,59,1,-1,-1,-1
67,3,564,16,72,31,1,-1,-1,-1
67,4,844,16,98,31,1,-1,-1,-1
67,5,931,29,99,56,1,-1,-1,-1
67,7,50,25,55,49,1,-1,-1,-1
67,12,1084,9,59,16,1,-1,-1,-1
67,16,1128,56,98,69,1,-1,-1,-1
67,17,1097,571,198,188,1,-1,-1,-1
67,18,1254,30,52,58,1,-1,-1,-1
67,43,921,89,15,47,1,-1,-1,-1
67,44,1172,164,24,66,1,-1,-1,-1
67,46,60,270,119,99,1,-1,-1,-1
67,47,744,279,176,130,1,-1,-1,-1
67,48,947,139,139,87,1,-1,-1,-1
67,51,150,628,252,183,1,-1,-1,-1
68,2,495,31,112,59,1,-1,-1,-1
68,3,564,16,72,31,1,-1,-1,-1
68,4,844,16,98,31,1,-1,-1,-1
68,5,931,29,99,56,1,-1,-1,-1
68,7,48,24,59,47,1,-1,-1,-1
68,12,1084,9,59,16,1,-1,-1,-1
68,16,1124,58,98,69,1,-1,-1,-1
68,17,1124,541,188,181,1,-1,-1,-1
68,18,1252,30,54,58,1,-1,-1,-1
68,43,921,86,15,41,1,-1,-1,-1
68,44,1172,164,24,66,1,-1,-1,-1
68,46,58,271,115,100,1,-1,-1,-1
68,47,729,287,180,132,1,-1,-1,-1
68,48,936,141,145,87,1,-1,-1,-1
68,51,125,636,249,166,1,-1,-1,-1
69,2,495,31,112,59,1,-1,-1,-1
69,3,564,16,72,31,1,-1,-1,-1
69,4,844,16,98,31,1,-1,-1,-1
69,5,931,29,99,56,1,-1,-1,-1
69,7,46,21,63,40,1,-1,-1,-1
69,12,1084,9,59,16,1,-1,-1,-1
69,16,1119,61,99,70,1,-1,-1,-1
69,17,1148,513,178,174,1,-1,-1,-1
69,18,1252,33,54,66,1,-1,-1,-1
69,19,704,668,240,103,1,-1,-1,-1
69,43,922,86,16,40,1,-1,-1,-1
69,44,1172,164,24,66,1,-1,-1,-1
69,46,57,270,112,97,1,-1,-1,-1
69,47,715,294,184,133,1,-1,-1,-1
69,48,925,145,152,86,1,-1,-1,-1
69,51,112,644,221,149,1,-1,-1,-1
70,2,495,31,112,59,1,-1,-1,-1
70,3,564,16,72,31,1,-1,-1,-1
70,4,844,16,98,31,1,-1,-1,-1
70,5,931,29,99,56,1,-1,-1,-1
70,7,43,20,63,38,1,-1,-1,-1
70,12,1084,9,59,16,1,-1,-1,-1
70,16,1112,64,99,72,1,-1,-1,-1
70,17,1172,486,172,168,1,-1,-1,-1
70,18,1251,37,56,67,1,-1,-1,-1
70,19,727,652,268,133,1,-1,-1,-1
70,43,922,88,15,46,1,-1,-1,-1
70,44,1171,163,23,65,1,-1,-1,-1
70,46,56,269,112,96,1,-1,-1,-1
70,47,700,302,186,139,1,-1,-1,-1
70,48,912,149,155,88,1,-1,-1,-1
70,51,98,653,195,132,1,-1,-1,-1
71,2,495,31,112,59,1,-1,-1,-1
71,3,564,16,72,31,1,-1,-1,-1
71,4,844,16,98,31,1,-1,-1,-1
71,5,931,29,99,56,1,-1,-1,-1
71,7,40,18,64,33,1,-1,-1,-1
71,12,1084,9,59,16,1,-1,-1,-1
71,16,1106,66,103,70,1,-1,-1,-1
71,17,1194,453,164,150,1,-1,-1,-1
71,18,1251,39,56,66,1,-1,-1,-1
71,19,760,637,272,165,1,-1,-1,-1
71,20,1232,9,68,16,1,-1,-1,-1
71,43,921,91,15,49,1,-1,-1,-1
71,44,1171,163,23,65,1,-1,-1,-1
71,46,56,269,111,96,1,-1,-1,-1
71,47,684,312,188,140,1,-1,-1,-1
71,48,900,151,156,88,1,-1,-1,-1
71,51,84,661,168,116,1,-1,-1,-1
72,2,495,31,112,59,1,-1,-1,-1
72,3,564,16,72,31,1,-1,-1,-1
72,4,844,16,98,31,1,-1,-1,-1
72,5,931,29,99,56,1,-1,-1,-1
72,7,36,16,60,31,1,-1,-1,-1
72,12,1084,9,59,16,1,-1,-1,-1
72,16,1103,69,100,73,1,-1,-1,-1
72,17,1208,434,143,155,1,-1,-1,-1
72,18,1243,40,72,66,1,-1,-1,-1
72,19,800,624,263,192,1,-1,-1,-1
72,20,1228,11,71,21,1,-1,-1,-1
72,43,921,91,15,49,1,-1,-1,-1
72,44,1171,163,23,65,1,-1,-1,-1
72,46,55,268,108,94,1,-1,-1,-1
72,47,668,321,192,141,1,-1,-1,-1
72,48,889,154,159,88,1,-1,-1,-1
72,51,64,670,128,99,1,-1,-1,-1
73,2,495,31,112,59,1,-1,-1,-1
73,3,564,16,72,31,1,-1,-1,-1
73,4,844,16,98,31,1,-1,-1,-1
73,5,931,29,99,56,1,-1,-1,-1
73,7,32,15,63,30,1,-1,-1,-1
73,12,1084,9,59,16,1,-1,-1,-1
73,16,1095,74,100,73,1,-1,-1,-1
73,17,1219,411,120,146,1,-1,-1,-1
73,18,1238,45,79,63,1,-1,-1,-1
73,19,836,605,252,209,1,-1,-1,-1
73,20,1225,13,75,23,1,-1,-1,-1
73,43,921,91,15,49,1,-1,-1,-1
73,44,1171,163,23,65,1,-1,-1,-1
73,46,55,267,108,96,1,-1,-1,-1
73,47,652,330,196,145,1,-1,-1,-1
73,48,876,157,160,91,1,-1,-1,-1
73,51,50,678,99,83,1,-1,-1,-1
74,2,495,31,112,59,1,-1,-1,-1
74,3,564,16,72,31,1,-1,-1,-1
74,4,844,16,98,31,1,-1,-1,-1
74,5,931,29,99,56,1,-1,-1,-1
74,7,29,13,56,24,1,-1,-1,-1
74,12,1084,9,59,16,1,-1,-1,-1
74,16,1090,79,104,68,1,-1,-1,-1
74,17,1231,387,98,136,1,-1,-1,-1
74,18,1236,46,80,68,1,-1,-1,-1
74,19,872,573,241,196,1,-1,-1,-1
74,20,1219,14,75,28,1,-1,-1,-1
74,43,922,93,16,55,1,-1,-1,-1
74,44,1172,163,23,65,1,-1,-1,-1
74,46,52,267,104,97,1,-1,-1,-1
74,47,635,340,199,147,1,-1,-1,-1
74,48,863,161,163,91,1,-1,-1,-1
75,2,495,31,112,59,1,-1,-1,-1
75,3,564,16,72,31,1,-1,-1,-1
75,4,844,16,98,31,1,-1,-1,-1
75,5,931,29,99,56,1,-1,-1,-1
75,12,1084,9,59,16,1,-1,-1,-1
75,16,1084,81,105,75,1,-1,-1,-1
75,17,1240,367,79,131,1,-1,-1,-1
75,18,1231,48,80,67,1,-1,-1,-1
75,19,905,545,232,192,1,-1,-1,-1
75,20,1215,16,79,31,1,-1,-1,-1
75,43,922,95,16,59,1,-1,-1,-1
75,44,1172,163,23,65,1,-1,-1,-1
75,46,52,268,103,99,1,-1,-1,-1
75,47,619,349,201,149,1,-1,-1,-1
75,48,852,164,169,90,1,-1,-1,-1
